"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"beta",0.1,0.0968667665304642,0.0654992300066283,0.143256194876152,0.058963754522932,0.134769778537996,2.99799999999999,"Full","Fixed",424
"mu",150,140.718953243542,95.1506433586441,208.110246058144,85.6570149205328,195.780891566551,1.15200000000004,"Full","Adaptive",424
"beta",0.1,0.0968642199887853,0.0654971779405943,0.143253150884544,0.0589622061961005,0.13476623378147,1.15200000000004,"Full","Adaptive",424
"mu",150,200.549777129139,135.577205469937,296.65910996717,122.034328363278,279.065225895001,2.66800000000001,"Bessel","Fixed",425
"beta",0.1,0.132553471420239,0.0896098203637764,0.19607697810606,0.0806586478855751,0.184448294954903,2.66800000000001,"Bessel","Fixed",425
"mu",150,200.550366039128,135.577679010639,296.659816069518,122.034686540779,279.066045537478,2.97499999999997,"Bessel","Adaptive",425
"beta",0.1,0.132553882830399,0.0896101541987169,0.196077464775378,0.0806588981134784,0.184448867547319,2.97499999999997,"Bessel","Adaptive",425
"mu",150,200.550164467442,135.577520232657,296.659567153152,122.034563997394,279.065764937489,2.10499999999996,"Full","Fixed",425
"beta",0.1,0.132553709021895,0.0896100110942251,0.196077263699765,0.0806587924257254,0.184448625618065,2.10499999999996,"Full","Fixed",425
"mu",150,200.550597380972,135.583292677801,296.648217604837,122.034827243733,279.06636751821,1.32900000000001,"Full","Adaptive",425
"beta",0.1,0.132553986228698,0.0896138313599369,0.196069724935039,0.0806589609860823,0.184449011471313,1.32900000000001,"Full","Adaptive",425
"mu",150,145.216529826196,98.1895543608115,214.766638590415,88.3915651161615,202.04149453623,3.17500000000001,"Bessel","Fixed",426
"beta",0.1,0.0966762984986097,0.0653686096589544,0.142978514307624,0.0588457067811562,0.134506890216063,3.17500000000001,"Bessel","Fixed",426
"mu",150,145.216863848729,98.1898207055887,214.767044022721,88.391768169557,202.041959527901,3.12399999999997,"Bessel","Adaptive",426
"beta",0.1,0.0966765557158772,0.0653688197402857,0.142978815622169,0.0588458631717233,0.134507248260031,3.12399999999997,"Bessel","Adaptive",426
"mu",150,145.218136985293,98.1908378840072,214.768584971144,88.3925421958105,202.043731774775,2.76100000000002,"Full","Fixed",426
"beta",0.1,0.0966775160228944,0.0653696029162438,0.142979943083522,0.0588464470888049,0.134508584956984,2.76100000000002,"Full","Fixed",426
"mu",150,145.216078424168,98.1892915940985,214.765878137381,88.3912906724045,202.040866175931,1.16000000000003,"Full","Adaptive",426
"beta",0.1,0.0966760068340733,0.0653684434678793,0.142978015102568,0.0588455294609842,0.134506484207162,1.16000000000003,"Full","Adaptive",426
"mu",150,157.946635368748,106.791082237105,233.606955765452,96.1314628521292,219.761807885366,3.839,"Bessel","Fixed",427
"beta",0.1,0.104932899266784,0.0709473665689625,0.155198337599044,0.0638655776634984,0.146000220870069,3.839,"Bessel","Fixed",427
"mu",150,157.946190488682,106.79072373401,233.606424018848,96.1311923611755,219.761188616188,2.73000000000002,"Bessel","Adaptive",427
"beta",0.1,0.104932594969037,0.0709471201778201,0.155197976455403,0.0638653926423675,0.145999797295707,2.73000000000002,"Bessel","Adaptive",427
"mu",150,157.955037369778,106.797864048925,233.616974016054,96.1365713061083,219.773503433447,2.791,"Full","Fixed",427
"beta",0.1,0.10493853470864,0.0709519224337802,0.155205041513486,0.0638690040708128,0.146008065346468,2.791,"Full","Fixed",427
"mu",150,157.945439568276,106.790261784074,233.605213281126,96.13073582515,219.760143311401,1.15100000000001,"Full","Adaptive",427
"beta",0.1,0.104932095633306,0.0709468133407021,0.155197170606118,0.0638650890616207,0.145999102204992,1.15100000000001,"Full","Adaptive",427
"mu",150,187.066368623182,126.466636359002,276.704016785319,113.836352469783,260.29638477658,3.41699999999997,"Bessel","Fixed",428
"beta",0.1,0.124413899723536,0.0841103026719283,0.184029993386102,0.0757101591553189,0.173117640291752,3.41699999999997,"Bessel","Fixed",428
"mu",150,187.067512740635,126.467563956204,276.705371940953,113.837047993273,260.297977487998,3.11999999999995,"Bessel","Adaptive",428
"beta",0.1,0.12441462728204,0.0841108882175028,0.184030864609366,0.0757106014265947,0.173118653137484,3.11999999999995,"Bessel","Adaptive",428
"mu",150,187.067805005802,126.467803009728,276.705713524547,113.837225819781,260.298384191823,1.858,"Full","Fixed",428
"beta",0.1,0.124414792114282,0.0841110194219491,0.184031065171001,0.0757107017147892,0.173118882513775,1.858,"Full","Fixed",428
"mu",150,187.067552934143,126.470062856509,276.700023470948,113.837072472444,260.298033395841,1.15500000000003,"Full","Adaptive",428
"beta",0.1,0.124414647156342,0.0841125495729987,0.184027288503522,0.0757106135341181,0.173118680778566,1.15500000000003,"Full","Adaptive",428
"mu",150,195.593516915889,132.228240941513,289.324153351232,119.020895236354,272.166138595424,2.38600000000002,"Bessel","Fixed",429
"beta",0.1,0.131668710965772,0.089012757980969,0.194765894694494,0.0801219186651365,0.183215503266407,2.38600000000002,"Bessel","Fixed",429
"mu",150,195.598027827048,132.231856968933,289.329586431047,119.023637819653,272.172417834444,3.91399999999999,"Bessel","Adaptive",429
"beta",0.1,0.131672033778285,0.0890154613153827,0.194769809908448,0.0801239390473879,0.183220128509183,3.91399999999999,"Bessel","Adaptive",429
"mu",150,195.599839942041,132.233314802452,289.331757602152,119.024739557423,272.17494032666,2.53400000000005,"Full","Fixed",429
"beta",0.1,0.131673315681994,0.0890165010267398,0.194771327368641,0.0801247184576203,0.183221912906368,2.53400000000005,"Full","Fixed",429
"mu",150,195.595124041519,132.235514562623,289.312993376674,119.021872368086,272.168375714952,1.41700000000003,"Full","Adaptive",429
"beta",0.1,0.131669857961337,0.0890177285593664,0.194758412466081,0.0801226160713071,0.183217099851368,1.41700000000003,"Full","Adaptive",429
"mu",150,150.616908624804,101.83845243263,222.759209530405,91.6749922991029,209.558824950505,2.59899999999999,"Bessel","Fixed",430
"beta",0.1,0.101345652461116,0.0685240745938359,0.149888069757213,0.0616853844216424,0.14100592050059,2.59899999999999,"Bessel","Fixed",430
"mu",150,150.616569026757,101.838176994073,222.758807502142,91.6747857958318,209.558352257682,2.77599999999995,"Bessel","Adaptive",430
"beta",0.1,0.101345435276022,0.0685238999040491,0.149887809445584,0.0616852523620038,0.141005618190041,2.77599999999995,"Bessel","Adaptive",430
"mu",150,150.616769673126,101.838341295411,222.759041616378,91.6749078339726,209.558631512279,1.81099999999998,"Full","Fixed",430
"beta",0.1,0.101345547718181,0.068523989237708,0.149887946638198,0.0616853207422456,0.141005774694116,1.81099999999998,"Full","Fixed",430
"mu",150,150.617509461598,101.838946153003,222.759906827116,91.6753575774153,209.559661345781,1.12200000000001,"Full","Adaptive",430
"beta",0.1,0.101346074207334,0.068524423260537,0.149888554598803,0.0616856408344308,0.141006507580237,1.12200000000001,"Full","Adaptive",430
"mu",150,123.317287885159,83.3925470053023,182.356266086754,75.0768060183212,171.557769751996,3.05799999999999,"Bessel","Fixed",431
"beta",0.1,0.0829423299088708,0.0560892372991001,0.122651517866554,0.0504961252397551,0.115388534577987,3.05799999999999,"Bessel","Fixed",431
"mu",150,123.317492888354,83.3927165081609,182.356501730953,75.0769306926063,171.558055084102,2.50200000000001,"Bessel","Adaptive",431
"beta",0.1,0.0829424279971519,0.0560893138877659,0.122651640485894,0.0504961848669462,0.115388671127358,2.50200000000001,"Bessel","Adaptive",431
"mu",150,123.320745908258,83.3953498403422,182.360364222758,75.0789085666051,171.562583249911,2.09100000000001,"Full","Fixed",431
"beta",0.1,0.0829445565910929,0.0560910292309138,0.122654184856735,0.0504974790294652,0.115391634152721,2.09100000000001,"Full","Fixed",431
"mu",150,123.319786660043,83.3945833665676,182.359203295394,75.0783253725789,171.561247947507,1.19100000000003,"Full","Adaptive",431
"beta",0.1,0.082943856058395,0.0560904616807488,0.122653354094195,0.0504970530801789,0.115390659036611,1.19100000000003,"Full","Adaptive",431
"mu",150,177.412920810017,119.946269521425,262.412033287282,107.967021727561,246.858819892474,2.52199999999999,"Bessel","Fixed",432
"beta",0.1,0.118430509717367,0.0800692266728546,0.175170739305648,0.072072481290997,0.164788538143738,2.52199999999999,"Bessel","Fixed",432
"mu",150,177.396576306594,119.93310388841,262.392486019387,107.957084300985,246.836068312204,3.35899999999998,"Bessel","Adaptive",432
"beta",0.1,0.118419215385675,0.0800600772501616,0.175157345011563,0.0720656141421406,0.16477281662921,3.35899999999998,"Bessel","Adaptive",432
"mu",150,177.4133269456,119.946616461236,262.41247570396,107.967268748821,246.859385142378,1.87799999999999,"Full","Fixed",432
"beta",0.1,0.118430591114078,0.0800692798694867,0.175170863713175,0.0720725307339295,0.164788651494227,1.87799999999999,"Full","Fixed",432
"mu",150,177.396486631993,119.93408083135,262.390083379444,107.957029760163,246.835943503824,1.17500000000001,"Full","Adaptive",432
"beta",0.1,0.118419161991567,0.0800607382654077,0.175155740886342,0.072065581669708,0.164772742313426,1.17500000000001,"Full","Adaptive",432
"mu",150,151.763851069964,102.613825311959,224.455782849583,92.3723294944577,211.15537264547,3.00599999999997,"Bessel","Fixed",433
"beta",0.1,0.100453350491991,0.0679207198418135,0.14856844345243,0.0611417667978836,0.139764934186099,3.00599999999997,"Bessel","Fixed",433
"mu",150,151.761316643975,102.611795832966,224.452725367016,92.3707886202537,211.151844667697,3.37099999999998,"Bessel","Adaptive",433
"beta",0.1,0.100451495233218,0.0679192094165113,0.148566259549779,0.0611406387211542,0.139762351745281,3.37099999999998,"Bessel","Adaptive",433
"mu",150,151.761394528322,102.611858741059,224.452818141625,92.3708359822329,211.151953074411,2.74900000000002,"Full","Fixed",433
"beta",0.1,0.100451546831489,0.0679192510991653,0.148566320999422,0.0611406700984253,0.139762423564554,2.74900000000002,"Full","Fixed",433
"mu",150,151.771974855295,102.621117646425,224.46386162779,92.3772690357199,211.166680674871,1.22800000000001,"Full","Adaptive",433
"beta",0.1,0.100458289296281,0.0679251370120064,0.148573390239189,0.0611447694875066,0.139771809105054,1.22800000000001,"Full","Adaptive",433
"mu",150,193.780610907465,131.003462795032,286.640706760726,117.91864726713,269.6425745478,2.43100000000004,"Bessel","Fixed",434
"beta",0.1,0.126310941383193,0.0853912579271092,0.1868394294733,0.0768622581650152,0.175759624601372,2.43100000000004,"Bessel","Fixed",434
"mu",150,193.780936890477,131.00372568932,286.641095927338,117.918845445781,269.643028335173,3.72399999999999,"Bessel","Adaptive",434
"beta",0.1,0.12631115836666,0.0853914335194858,0.186839687195166,0.0768623900808883,0.175759926652433,3.72399999999999,"Bessel","Adaptive",434
"mu",150,193.780780756053,131.003596568685,286.640916539551,117.918750474059,269.642811038047,1.84999999999997,"Full","Fixed",434
"beta",0.1,0.126311085949982,0.0853913769605615,0.186839596710478,0.0768623460393303,0.175759825860634,1.84999999999997,"Full","Fixed",434
"mu",150,193.781482687104,131.01075523501,286.627330443612,117.919177082177,269.643788292031,1.71999999999997,"Full","Adaptive",434
"beta",0.1,0.126311557310887,0.0853960705930847,0.186830721829413,0.0768626325257202,0.175760482096054,1.71999999999997,"Full","Adaptive",434
"mu",150,186.011714224565,125.754212884128,275.14273307601,113.195122113236,258.828306335894,5.64600000000002,"Bessel","Fixed",435
"beta",0.1,0.122363690755018,0.0827246270007794,0.180996558800424,0.0744629066775802,0.170264474832456,5.64600000000002,"Bessel","Fixed",435
"mu",150,186.01170352148,125.754205969267,275.142716541974,113.195115707053,258.828291335907,3.18299999999999,"Bessel","Adaptive",435
"beta",0.1,0.122363666488801,0.0827246062538517,0.180996532405802,0.0744628919810928,0.170264440996509,3.18299999999999,"Bessel","Adaptive",435
"mu",150,186.011621720796,125.754139336724,275.142620335968,113.195066011684,258.828177429909,1.90899999999999,"Full","Fixed",435
"beta",0.1,0.122363618152558,0.0827245675691484,0.180996474050704,0.0744628626215495,0.170264373683567,1.90899999999999,"Full","Fixed",435
"mu",150,186.01153312663,125.757271553116,275.13550531752,113.195012097136,258.828054156123,0.985000000000014,"Full","Adaptive",435
"beta",0.1,0.122363563676035,0.0827266392679263,0.180991780253597,0.074462829469441,0.17026429788263,0.985000000000014,"Full","Adaptive",435
"mu",150,170.646999259432,115.372673812836,252.402907845311,103.853329310109,237.440669208755,2.77000000000004,"Bessel","Fixed",436
"beta",0.1,0.112789739066,0.0762559921756134,0.166826565042645,0.0686422261443612,0.156937251987639,2.77000000000004,"Bessel","Fixed",436
"mu",150,170.645806879111,115.371716078452,252.40147581424,103.852604331556,237.439009426666,3.096,"Bessel","Adaptive",436
"beta",0.1,0.112788896100457,0.0762553075727507,0.166825569111016,0.0686417135816982,0.156936078619216,3.096,"Bessel","Adaptive",436
"mu",150,170.64549545245,115.371461671743,252.401111126291,103.852415091955,237.438575812946,2.18200000000002,"Full","Fixed",436
"beta",0.1,0.112788718494444,0.0762551659699715,0.166825353506259,0.0686416056850358,0.156935831303852,2.18200000000002,"Full","Fixed",436
"mu",150,170.645804503822,115.373790676505,252.396930221404,103.85260292918,237.439006078465,1.14099999999996,"Full","Adaptive",436
"beta",0.1,0.112788894378218,0.0762566846156481,0.166822551480955,0.0686417125621157,0.156936076194321,1.14099999999996,"Full","Adaptive",436
"mu",150,212.499163026551,143.651269995715,314.343857094558,129.299600917775,295.698725135327,2.76999999999998,"Bessel","Fixed",437
"beta",0.1,0.140429092037758,0.0949312830094867,0.207732680580946,0.0854470450571088,0.195411139018407,2.76999999999998,"Bessel","Fixed",437
"mu",150,212.498963054321,143.651109804174,314.343616006295,129.299479401735,295.698446706906,3.03699999999998,"Bessel","Adaptive",437
"beta",0.1,0.140428946316413,0.0949311643860033,0.207732509035207,0.0854469564964652,0.195410936136362,3.03699999999998,"Bessel","Adaptive",437
"mu",150,212.499300960011,143.651381190098,314.344021856198,129.29968490937,295.698917010651,1.89599999999996,"Full","Fixed",437
"beta",0.1,0.140429185592406,0.0949313587505541,0.207732791626468,0.0854471020240883,0.195411269160723,1.89599999999996,"Full","Fixed",437
"mu",150,212.498997876202,143.663475405493,314.316662401051,129.299500769061,295.698494983342,1.81099999999998,"Full","Adaptive",437
"beta",0.1,0.140428969211822,0.094939358319729,0.207714647991221,0.0854469705460951,0.19541096787755,1.81099999999998,"Full","Adaptive",437
"mu",150,261.211412860344,176.564948120252,386.437981801615,158.916890208438,363.50593551225,2.95800000000003,"Bessel","Fixed",438
"beta",0.1,0.168192966865041,0.113689452443316,0.248825845273283,0.102325939576819,0.234059994153263,2.95800000000003,"Bessel","Fixed",438
"mu",150,261.211495592104,176.565014962615,386.4380802953,158.916941277926,363.506049906282,3.40100000000001,"Bessel","Adaptive",438
"beta",0.1,0.168193020148299,0.113689495494713,0.248825908704308,0.10232597246793,0.234060067828669,3.40100000000001,"Bessel","Adaptive",438
"mu",150,261.210993816366,176.564609888489,386.43748219774,158.916635569248,363.505352063485,1.80700000000002,"Full","Fixed",438
"beta",0.1,0.168192693827178,0.113689231631766,0.248825520683164,0.102325773658417,0.234059613995939,1.80700000000002,"Full","Fixed",438
"mu",150,261.211174547077,176.621490017519,386.313566381393,158.916745537838,363.505603556316,1.12099999999998,"Full","Adaptive",438
"beta",0.1,0.168192809884678,0.113725925604075,0.248745579749231,0.102325844275549,0.234059775493807,1.12099999999998,"Full","Adaptive",438
"mu",150,136.834824546134,92.5268167288092,202.360460140432,83.2954675148586,190.374181577409,2.69999999999999,"Bessel","Fixed",439
"beta",0.1,0.0908483384280392,0.0614310450701246,0.134352599499392,0.0553021122174956,0.126394564638583,2.69999999999999,"Bessel","Fixed",439
"mu",150,136.83306246813,92.525362911873,202.358427950619,83.2943960047027,190.371728931557,3.02600000000001,"Bessel","Adaptive",439
"beta",0.1,0.0908474739714098,0.0614303670377077,0.13435152555608,0.0553015867401491,0.126393361202671,3.02600000000001,"Bessel","Adaptive",439
"mu",150,136.82969210831,92.5226672563396,202.354354858616,83.2923469552841,190.367037261337,1.73099999999999,"Full","Fixed",439
"beta",0.1,0.0908449684370106,0.061428325452911,0.13434857990143,0.0553000632655648,0.126389873608456,1.73099999999999,"Full","Fixed",439
"mu",150,136.829978284772,92.5229313405948,202.354623725551,83.292520942506,190.367435627037,1.28000000000003,"Full","Adaptive",439
